Is it offensive to make fun of racism?,yes its not nice to do that. Like my mom says we all bleed the same color.
,There is nothing funny about racism!
,"To put your question another way, ' is it funny to make fun of something that isn't funny' and no. Its not funny. You don't like being made fun either. Even if it happened to u in the past, that doesn't make u right, anymore than they were.
That's just revenge."
,"Difference between sense of humor and tumor?
By growing up?"
Its national pfeffernusse day. And festivus national roots day. So have u had any of german spiced cookies???????????????????????????,"I've had pfeffernusse cookies before. They're ok, but not on my top 10 list."
,"Never had !
I'll go sit under a tree today and read.  Thank you Otis."
,I don't think I have had pfeffernusse since I moved away from NY as a little kid. I wasn't thrilled about them then.
,Someone made them and brought them to us at work many years ago.  I liked them!
,"I never have, but they sound interesting."
,German spiked cookies?
"When yrump recognizedJerusalem as the capital of Israel, Israel was pretty mad. My question is, y does it matter? To trump, to your neighbor? Y does it matter to anyone but israel?","That is called politics, interfering with other people/country's business."
,"On the contrary, Israel was delighted.
Was this a serious question?"
,"Joyce, all of the main functions of the Israeli Gov’t, the Knesset, the PM’s residence, and principal govt departments are located in Jerusalem. Have been for years.
The problem is (surprise!) religion. The pitiful Palestinians (Muslims who, for lack of a better description, are a conquered people) still proclaim Jerusalem as the capital of their “Promised land” (though they have no actual govt) and their claims are buttressed by the parasitic Muslim faith of the region, whose tenuous claim to the city is a fantastical story in the Quran that says Muhammad flew on a white horse to Jerusalem (766 miles from Mecca and back in one night! Simply astounding) to ascend into heaven, from what is now the Dome of the Rock, built (suspiciously enough) atop the old (Jewish) Temple of Solomon.  As firm a basis of a land claim as ever there was.  
Trump merely stated what is obvious. Jerusalem is the functioning Capital of Israel. PM Netanyahu was elated.
But as is their way, the local Muslims (Palestinians and their sycophants) over-responded to a simple statement by a known fool and compulsive liar (Trump) by feigning insult and rioting and burning shops and garbage and cars in their own neighborhoods. Brilliant. 
 (Isn’t it curious how those most sensitive to being disrespected tend to be their own worst enemies?)
Israelis, as is their daily lot, had to hunker down and deal with yet more violent Islamic social dysfunction outside their doors. "
Should I go to church in the evening? I need to get closer to God and it would make me feel better but I'm not sure so should I?,"Few churches ever lock their doors, and you’ll likely find services most anytime, especially at this time of year."
,If it'll make you feel better why not? You can always leave if it's not what you thought it would be.
,You do what makes you happy. No one else can answer for you.
,I agree with all responses.
,Go to church
,Going to church not going to get you closer god? Church is more of a social gathering in the name of god showing off each one's acquisitions? Just live right is suffice to get closer to god.
Should I go to church in the evening? I need to get closer to God and it would make me feel better but I'm not sure so should I?,"Few churches ever lock their doors, and you’ll likely find services most anytime, especially at this time of year."
,If it'll make you feel better why not? You can always leave if it's not what you thought it would be.
,You do what makes you happy. No one else can answer for you.
,I agree with all responses.
,Go to church
,Going to church not going to get you closer god? Church is more of a social gathering in the name of god showing off each one's acquisitions? Just live right is suffice to get closer to god.
Its national pfeffernusse day. And festivus national roots day. So have u had any of german spiced cookies???????????????????????????,"I've had pfeffernusse cookies before. They're ok, but not on my top 10 list."
,"Never had !
I'll go sit under a tree today and read.  Thank you Otis."
,I don't think I have had pfeffernusse since I moved away from NY as a little kid. I wasn't thrilled about them then.
,Someone made them and brought them to us at work many years ago.  I liked them!
,"I never have, but they sound interesting."
,German spiked cookies?
Should I go to church in the evening? I need to get closer to God and it would make me feel better but I'm not sure so should I?,"Few churches ever lock their doors, and you’ll likely find services most anytime, especially at this time of year."
,If it'll make you feel better why not? You can always leave if it's not what you thought it would be.
,You do what makes you happy. No one else can answer for you.
,I agree with all responses.
,Go to church
,Going to church not going to get you closer god? Church is more of a social gathering in the name of god showing off each one's acquisitions? Just live right is suffice to get closer to god.
Is it offensive to make fun of racism?,yes its not nice to do that. Like my mom says we all bleed the same color.
,There is nothing funny about racism!
,"To put your question another way, ' is it funny to make fun of something that isn't funny' and no. Its not funny. You don't like being made fun either. Even if it happened to u in the past, that doesn't make u right, anymore than they were.
That's just revenge."
,"Difference between sense of humor and tumor?
By growing up?"
"Is this a bat bite? I'm from the UK, so the bats here are quite small and these dots are much bigger than a pin prick but I'm still worried. Aren't the bats supposed to be hibernating in the winter anyway? Picture: https://imageshack.com/i/poHDoQdZj",
,"This is a bat bite
So i'd say no."
How do you shorten ab/a^2?,"answer is  b^2.
Sitelink : Manjeera Trinity Corporate"
,i think its just b/a now???
,"ab/a^2
ab= axb
a^2= axa
axb/axa
Using cancellation, you can eliminate the common a.
—> b/a
Hope this helps?"
,"Shorten it?---use a smaller font.
Reduce it to it's lowest terms---see Goaty McSheepson's answer."
What Is The Cause Of Hairloss Among Women? Does An Oily Scalp/ Hair Contribute To Hairloss?,"Today, most unfortunately, more and more women have started to suffer from hair loss and balding, a problem that was completely associated with middle aged and pot bellied men in the past.
Experts say that they have started to treat patients suffering from hair loss, who are as young as fifteen or sixteen, a time when the girls are in their prime of life and health.
As you must be aware, hair grows at the rate of one half inch every month, and after a certain period of time, ranging from two to six years, it goes into a state of rest, after which it starts to fall out from the hair follicle. This all happens so that a new hair can start to grow from the same place, but for some women, androgens are present in abundance, and when this happens, the natural cycle gets interrupted, and a build up of dihydrotestosterone or DHT takes place. This causes the woman to lose hair.
Experts say that it is vital to maintain hygiene on one's scalp, and when your scalp is oily, it may well lead to the formation of dandruff, which in turn will lead to more hair loss. However, this in itself is not a cause for hair loss."
,"A number of things can cause excessivehair loss. For example, about 3 or 4 months after an illness or a major surgery, you may suddenly lose a large amount of hair. This hair loss is related to the stress of the illness and is temporary.
Hormonal problems may cause hair loss. If your thyroid gland is overactive or underactive, your hair may fall out. This hair loss usually can be helped by treatmentthyroid disease. Hair loss may occur if male or female hormones, known as androgens and estrogens, are out of balance. Correcting the hormone imbalance may stop your hair loss."
,"Most people will experience
hair loss in their lives. Oily hair most likely has nothing to do with it, but
it is hard to say. Some people will lose a lot more than others and it applies
to both women and men. Women who lose hair in their younger years could have
thyroid issues, which increases stress, and consequently depletes essential
vitamins and minerals. This alone could cause significant hair loss in women,
no matter their age.
Basically, some stress,
whether it is due to an illness or other not, has the potential to cause hair
loss in anyone. Hair loss is often much more dramatic and noticeable in men but
it can still be a disconcerting because it is hard to know the exact cause
without seeing a professional. Many people use special shampoos and treatments
to help stimulate regrowth and to prevent hair from falling out. Sample Hime or something similar and see if this helps."
"Is this a bat bite? I'm from the UK, so the bats here are quite small and these dots are much bigger than a pin prick but I'm still worried. Aren't the bats supposed to be hibernating in the winter anyway? Picture: https://imageshack.com/i/poHDoQdZj",
,"This is a bat bite
So i'd say no."
Is it offensive to make fun of racism?,yes its not nice to do that. Like my mom says we all bleed the same color.
,There is nothing funny about racism!
,"To put your question another way, ' is it funny to make fun of something that isn't funny' and no. Its not funny. You don't like being made fun either. Even if it happened to u in the past, that doesn't make u right, anymore than they were.
That's just revenge."
,"Difference between sense of humor and tumor?
By growing up?"
Should I go to church in the evening? I need to get closer to God and it would make me feel better but I'm not sure so should I?,"Few churches ever lock their doors, and you’ll likely find services most anytime, especially at this time of year."
,If it'll make you feel better why not? You can always leave if it's not what you thought it would be.
,You do what makes you happy. No one else can answer for you.
,I agree with all responses.
,Go to church
,Going to church not going to get you closer god? Church is more of a social gathering in the name of god showing off each one's acquisitions? Just live right is suffice to get closer to god.
Should I go to church in the evening? I need to get closer to God and it would make me feel better but I'm not sure so should I?,"Few churches ever lock their doors, and you’ll likely find services most anytime, especially at this time of year."
,If it'll make you feel better why not? You can always leave if it's not what you thought it would be.
,You do what makes you happy. No one else can answer for you.
,I agree with all responses.
,Go to church
,Going to church not going to get you closer god? Church is more of a social gathering in the name of god showing off each one's acquisitions? Just live right is suffice to get closer to god.
Is Billie Joe Armstrong Getting A Divorce?,"Church on sunday was writtten by Billie Joe Armstrong to convince Adrienne not to leave him, and she didn't. They're still together.
Billy Joe met Adrienne at a concert back in 1990.  Speculation regarding their separation was sparked when the couple put their house up for sale last year, however, there are no new news stories stating that they have broken up so it is to be assumed that they are still together.
Adrienne has been asked before if she takes offence at the lyrics that Billie Joe writes and if she worries that they are about their relationship and she has said that he has to write what he feels and that he is just being honest.
many fans dislike Adrienne feeling that she is rude, horrible, totally full of herself and smug, highly arrogant as she has been seen being horrible to fans.It is also suggested that she chooses who gets to meet Greenday and many feel she has no right to decide who gets to met them and who doesn't.  One fan stated ""She is not even an offical celebrity and no one has come to see her.  She either needs to get an agent or a real job"".  Another felt ""She has no right going around in the Crowds cos most fans have not come to see her so she need to get over herself"".
Her husband is rumoured to have been with Groupies and she takes out her mistrust out on the fans and assumes that everyone wants to and is going to be with her husband.  She is mostly spotted having fans removed by security at concerts, walking around in the crowd a signings, being rude to the females who are stupid enough to beleive she is famous.  She thinks she is a big massive famous celebrity and Billie The Doormat will not reel in his wifes fat narcussistic neck in.  She thinks she is in Green Day and gets busy ""interacting with fans"" on fan blog, fan pages etc dispite the reality is that the fans are not her fans to interacting with.  Most fans suck up to her to get to Billie Joe. 
They are also rumoured to be in an open marriage and Billie Joe is seen with several different women.  They are still together but they truly need to just go their seperate ways.  It would be a good idea if that woman stops poking her nose and interfering with his career.  She is not an official celebrity but fans have to suck up to this smug, narcussistic bitch in order to be a fan of Green Day.  She is the Yoko Ono of Green Day and most fans just wish she would fuck off.  She is turning off fans and Billie thinks it is funny when she gets security to push fans out of his way.  He doesn't about the very people who buy their alubms and lifestyle. 
She thinks she is famous and does things like charity endorsements, interviews in magazines, via the web and on TV.  She is always trying to get her frigging face down the lens off the back of her husband because she think she is famous.  IN reality for most people think she a god darn annoyance.  The problem is, there are enough silly girls willing to pander to her to make her think she is an important and special and famous celebrity.  I don't see Billie Joe Armstrong waking up anytime soon.  She is a fame-hungry, materialistic hypocrite and anyone who tells the truth about their dislike for her, they get verbally attacked by internet users lecturing you on how to be a True Fan and by users who claim to know them or claim to be them. 
Why the hell cannot she just go do one and actually get on with her own career (if she has one in the first place) and stop poking her nose in and interfering in her husbands?  Why does she feel the need to ""interact with fans"" - they are not her fans to interact with.  DUH!"
,"You guys are so freaking full of it. Probably a bunch of wishful thinkers who want BJ single so Adrienne won't get in between you and your fantasies of him. Billie Joe will never divorce Adrienne, and she is not nasty. She is beautiful. And by the way, you may think ""21 Guns"" is about their divorce, but guess what ""When It's Time"" is about? Reading your comments just make me sick. Furthermore, it's natural she would only progress through his career, but need I remind you she's been with him since before they were famous? You REALLY think she has bad intentions?

So they fight. All married couples do. As long as BJ forgives her and continues to love her, you should respect him for it. You're Green Day fans, right? Act like it.

Www.greendayauthority.com
Click the quote section.
Click Billie Joe.
Read what he says about her.
I think their romance is beautiful."
,You guys honestly are no longer fans because of some fat cow? Really? Did you ever consider he's still with her for the kids? Just ignore her. Obviously if you can't like a band for their music anymore there is something seriously wrong with this world.
,She's a beast and he should finally leave her.  All you ever hear is stories about them fighting.  He married her when he was pretty much unknown and he has totally outgrown her.  As his popularity grew she became more and more resentful of his fame and all of his female fans.  Time to move on Billie.  You can do much better than her.
,"Whoever is the guest who posted that Billie's female fans are ""skanks and groupies"" you should be ashamed of yourself and I can not believe you call yourself a Green Day fan when you say something like that about other Green Day fans.   Nobody has ""poisonous jealousy"" for Adrienne.  She is quite unattractive and over weight nobody would have reason to be jealous of her.  Billie should divorce her before he loses all is fans."
,"No...I don't think they are getting divorced he still seems to be married to ""Minnesota Fats"".  Although the majority of fans just wish he would dump her sorry ass already.  It was said a couple of years ago that they came close to divorcing and most fans were hoping he would have just gone through with it. She is a fat, nasty pig and Billie deserves so much better than the monster he's married to."
,"I think Billie only adds fuel to the fire by being so public about his fights with her.  I have heard rumors for years about their getting divorced.  Personally, I think he should just divorce her already.  He's way too good for her.  I think she is very resentful of Billie's popularity and is very unkind to his female fans.  Besides being the ugliest woman on the planet, she is also the phoniest woman on the planet and she's very much full of herself.  I was at a record signing for Green Day this past tour.  She was walking around like she was some kind of celebrity, like people were actually there to see her.  But in reality everyone was just like, ""Where's Billie?""  She was nice to you if you were a parent or a child but she was absolutely rude to anyone who was in their twenties or early thirties and was attractive.  Any of those pretty girls she just rolled her eyes and scowled at them.  It really looked as if she was going threw the crowd to check out who was going up to her husband.  I just moved as far as I could to get away from her.  She looks very sloppy and dirty and I was afraid a lice bug would pop out of her hair and jump onto me.  I was not at all impressed by her behavior.  I have no idea what Billie see in her.  She looks like a monster and she isn't even a nice person.  If he is not divorcing her he should.  She will eventually turn off all his fans and train wreck his career.  He deserve so much better."
,"I heard that they are actually separating.  I am not sure if it is divorce or if they are just separating.  Personally, I think Billie should just leave her.  He can do so much better.  I don't think it's jealousy on the part of the female fans at all.  Rather I think it's jealousy on her part towards the female fans.  Billie has become a huge star and I think she knows he can do a lot better than her and takes it out on his female fans.  I think she is resentful of his success and tries to keep the attractive female fans away from him as much as possible.  I have seen her up close and in person and she is the most unattractive woman alive.  She is also a complete phony.   She is nice to all the kid fans, parents with children - but completely rude and nasty to all the attractive female fans.  She should take a hint - 90% of Billie fans are female.  If she keeps being nasty to them he will lose all his fan base.  I agree if Billie was smart he would just leave her already."
,"It has been said that the 21 Guns song is really about their impeding divorce.  Many people say that they are no longer together and the sudden sale of the house they have lived in for the past fifteen years is a sure sign of that.  She is a fat, nasty pig and Billie Joe should divorce her."
,"Why can't you guys just accept Adrienne? She is a beautiful woman and absolutely nice!
Most of her haters are just 13-14, get that Billie would NEVER EVER do anything with you. He isn't a perv, his kids are the same age.
Get of your fu**in' dream-cloud and get a real life, that's just childish.
Love Green Day and Billie Joe with Adrienne or just get another favorite band!
Become a real fan or stop being nasty!"
,"Well, I here its going on but it might true after Billie made the 21 guns video so if doses true that I heard(:"
,"It's funny some of you guys say she's ruining his career. How is that so? They got married only a year after Green Day got famous and signed onto Reprise. If she was ruining his career it would have been bad from the beginning.  Songs like She, When It's Time, Pulling Teeth, Minnesota Girl, about all of Green Day's love songs are inspired by her.  Billie even said so himself that he was very suicidal when he was younger and full of empty rage. It was only a miracle he met Adrienne when he did. He wasn't as confident as people thought. Without her, he would be nothing.  She's done nothing but take excellent care of him and their children. As long as he loves her, you should be happy for him and shouldn't even think about why they should get a divorced.She doesn't act all lovey-dovey in public because she doesn't like the attention. She likes to keep their love life private. And I don't blame her.  If she was just using him, she would've drawn the line years ago when he first had a million dollars not years after. She would've took it and left if that was what she wanted. They've been married for years and they truly love each other. Nothing is ever going to change that. I bet my life on it.  :P"
,"Wow, some of you guys are pathetic to be sitting here making crap up.   You don't know Adrienne or Billie Joe so why are you making up rumors?   And for those of you who wonder if she would stay with him if he was poor, just remember, they met when he was 18, aka in 1990 WAY before Green Day was as big as they are now.   Their private life has absolutely nothing to do with any of you. Yes, he is famous, so yes, people are going to be in his business, but I guess I don't understand why you all care so much if he gets a divorce?   It has NOTHING to do with you!

=)"
,"It was posted on one day that they are no longer together.  That certainly would explain why their house was put up for sale all of a sudden during the middle of Green Days world tour and just when his kids were starting a new school year.  Also when his house was put up for sale and the local papers listed it, one of the several of the fan sites put up the article.  A day later they were all removed.  It seems they want to divorce quietly?????"
,I don't know if they are divorcing but I'm so sick of hearing about this droning woman.  She is not accomplished and has done nothing of merit in her life beside get pregnant (at the time) by an up and coming rock star.  She would not have a clothing store or a clothing line with out Billie's money or his name behind it.  No charity would ever be interested in her if she was not married to Billie Joe Armstrong.  So her accomplishments are really Billie Joe's accomplishments.   As for the way the females fans are treated - it's totally disgusting.  Billie Joe needs to wake up and see that a musician is absolutely nothing with out his fans.  Billie Joe said in interviews that before he made it he sold joints for two bucks and if he wasn't a musician he would probably be a drug dealer. (This is not made up - he actually said all these things in interviews - you can look it up.)  I'm just wondering when he loses all his fan base and had to return to his former occupation would she still stay with him.  Would she have even been with him if he never made it and was still doing his former occupation?  Chances are - I think not.   She has stayed with him because he is her meal ticket and it stupid girl fans who she is nasty to who are funding her fancy lifestyle.  If he was smart he would leave her.
,I am not sure if they are divorcing or not.  I hear some people saying they are and some people saying they aren't.  I agree with most of the comments above that he should finally leave her already.  Billie has admitted in concerts and interviews that they have a lot of nasty fights.  I would tell anyone in that situation that they should just walk away . I hardly think that the fans are jealous of her.  I think it's the other way around.  She looks like a monster.  I'm sure it bothers her that her husband has so many choices of beautiful women to choose from.  He bends over backwards to make her happy and she doesn't seem to appreciate it.  He should just really dump her already.  He's career has taken off and he's totally outgrown her. He could do much better.
,How is Adrienne accomplished?  What has she done with her life other than having Billie Joe's children.   She had a failed clothing line and anything she tried to do she couldn't have done with out Billie Joe's money.  And she certainly is not beautiful.  Actually she is quite a horror.  He should divorce her already.  I am a little curious how some people on the internet claim to know so many details of their personal life.  It makes me think that you are not just some random person because no fan could possibly know details of his personal life like where he spends Christmas and details of his kid's school.  Sounds more to me like you are actually his Mrs. Or someone very close to her.  And that makes her completely pathetic.  No wonder she is turning away Billie's fans by the drove.
,"I haven't heard anything official that they are divorcing so I don't think so.  But I do agree with the majority of the comments on here that he should have left her a long time ago.  Probably around the time he wrote the song Redundant.  She is definitely holding his career back and will ultimately just destroy it because she seems to be turning off so many of his fans.  And the likely hood of Billie having a solo career or having any success with a solo project is highly unlikely as long as he is involved with her.  I guess Billie just doesn't realize how many of his fans are female and how this monster he is married to is just turning people off Green Day.  He will wake up when he sees all his fans are gone.  I love Billie Joe with all my heart.  He's a brilliant musician and a hell of a good looking guy, be I will not support his wife's fancy lifestyle anymore. Anyone who is that nasty to fans does not deserve it.  It makes me so sad that Billie Joe has to suffer because of this horrible woman."
,"I'm not really sure if they are divorcing or not. But you can't go by what you see on TV or what the media says. They claim so many celebrity couples are so happy and in love and the truth is actually quite the opposite.  E.g. Brad Pitt/Jennifer Aniston, Tiger Woods and his Mrs.  So I think you will never really know the truth.  I did see on another website that the song Last Night On Earth is actually an admission to Billie having an affair.  If you listen to the words it only states ""You are the moonlight of my life"" - someone you can only see at night or in secret.  It does not state you are my everything day and night.  And the whole song refers to love being sent to someone who is obviously not close to him.  So maybe they are not divorcing but maybe there is someone else?????"
,"Most people are saying that they are divorcing.  She was not with him at the American Music Awards and many people are saying that Billie looked very angry and upset at the awards. Besides Billie has given his fans many reasons to believe their is trouble in his marriage with all the tales of the fights he has had with her.  If he is not divorcing her, he should.   She looks like Medusa. Billie seriously has to have a talk with her about personal hygiene and cleanliness.  She's a dirt bag.  She looks like she has never bathed in her life and there's lice in that nasty hair of hers.  BILLIE CAN DO MUCH BETTER THAN THAT UGLY NASTY PIG!!!!"
,"I heard they are always fighting and their is  a lot of talk about a divorce.  But thank you for letting us know that they are building another house closer to the boys school.  I know now to stop buying everything Green Day related.  I don't think that fat slob of a woman deserves a big fancy house and I don't want my money contributing to fancy houses, cars or schools for her brats.   She is incredibly nasty to the female fans of Green Day and ultimately will destroy Billie's brilliant career.  He is stupid (and apparently blind) for staying with her."
,Adrienne will not divorce Billie because she is so fat and ugly she couldn't get anyone else even if she tried. Billie will not leave her because she is the only woman dumb and pathetic enough to stay with him when he admits that he is attracted to other men and makes out with men right in front of her.  Ever notice that she has a problem with all the female fans but never has issue with him kissing other men.  HE'S GAY PEOPLE. SHE IS JUST A BEARD FOR HIM.
,"There are all kinds of rumors going around about Billie Joe including that he is leaving Green Day and going solo.  I think it's absolutely hysterical that this man thinks he can actually have a solo career when his wife is turning his fans off by the dozen.   I do agree with the comment that it makes absolutely no sense to show a married man with kids so much attention.  I think that all the fans should give his wife exactly what she wants and leave him alone.  See what kind of career he will have then.  Let him retire to that fancy house he's building ""closer to his kids school"".  But the fans should definitely stop funding his fat hog of a wife's fancy lifestyle and kid's fancy schools."
,Honestly who really cares?I agree with all  little fan girls tht billie is HAWT.but hes also obviously in love with adrienne.if he isn't then fine yay billie joe.but let them b 4 now if you really  his fans.o and btw don't stop buying gd merch just because you h8 his wife.your ruining billies life 2
,"There are some rumors going around that the song ""21 Guns"" is about Addie and Billie Joe getting a divorce, but Billie hasn't said anything about the rumors to deny or confirm them."
,"You people are awful! Adrienne seems like a lovely woman, and certainly isn't unattractive! I smell jealousy."
,"I think he should divorce Adrienne.  She is a fat, disgusting worthless piece of s**t."
,"Well, sorry to be so blunt, but if mentioning to journalists how bad your marriage is, to earn more money, then that's pathetic. There's better ways to earn money. Like a paper boy, for example. C'mon Billie. Are you serious dude?"
,"Hmmmm...interesting conversation.  I don't think they are getting divorced or anything.  But I do agree that she's is definitely killing his career.  She seem to be the Yoko Ono of Green Day.   I have heard that she is very nasty to the female fans.  And in regards to the comment above that  Adrienne ""needs to keep the skanks and bitches at bay"" that alone is reason for Billie to lose every fan he has.  I have never in my life heard of any spouse of a rock star refer to the female fans of the group as skanks and bitches.  Is this lady for real?  Girls, listen to me - you are all smart, strong women who do not have to take these derrogatory insults from the wife of a rock star.  And I don't believe for one moment that anyone is jealous of her.  She is without a doubt the ugliest woman on the planet.  I think you should all just give her what she wants and just ignore her husband.  She has been insulting to some of you so stop voting for Green Day in awards, stop buying their albums, and stop attending their concerts.  Believe me that will get your message across stronger than all the venting that is being done here.  No rock star who allows his wife to treat deserves to have fans.  And if he is as happily married as
they say he is - isn't chasing a married man with children absolutely fruitless?  Focus on a rockstar or band that will appreciate your attention."
,"There were all kinds of rumors that the song 21 Guns was about their getting a divorce, but Billie has not confirmed or denied the rumors.  He should divorce her.  He is much too good for her.  She's fat and ugly and he could do much better than her.  And it is a bit strange that he would put up his house for sale while he is in the middle of a world tour.  He has lived there for so many years, it would just make more sense to sell it when the tour was over.  But it mysteriously went on the market in September, just when his kids were starting school and he was about to leave for several months to Europe and Asia.  The timing just seems very odd.  A separation or possible divorce from Adrienne would explain the house being put up for sale all of a sudden.  In any case she is a loser and he is much better off without her."
,"A good reason?  How about the fact that Billie admits that they fight like cats and dogs?  Sounds to me like he doesn't love her he just hangs around for the kids.   And nobody is jealous of her.  She is a fat, disgusting, slob.  Why would anyone be jealous of her?   The only thing I could say to the last response is if Billie doesn't care about losing his fans then he should.  He admitted in an interview he was not happy being the stay at home suburban dad.  So let him go back to being that or what ever the hell he was before he made it.  I think he was a bus boy or something.  Let 's see if she stays with him when he's a bus boy again.  As a matter of fact the last answer just made me think I was so stupid to be a fan of his.  If Billie doesn't care about his fans he doesn't deserve to have them and I we should be smart to support groups who do care about his fans."
,"I don't think they are divorcing but he probably should leave her.  I am just curious why when some of you said that you have experienced her being nasty to you why you still support Billie Joe the way you do.  Really? What smart, modern woman gives her full attention to a man who's wife is nasty to them?  Why?  I wouldn't give him the time of day if that were the case.  And if he is as happily married as some of these posts say then isn't absolutely fruitless showing a married man with children attention?  Use your time, energy, and attention elsewhere. Either on yourselves or on someone who appreciates it. Believe me Billie Joe isn't the end all to everything.  There are plenty of bans and rock stars out there who would love you for half the attention you give Billie Joe.  This woman has been crying and belly aching for you to leave her husband alone.  Give her what she wants, wasting your precious attention on him."
,"I don't think they are getting a divorce but I think he should leave her.  I have to be honest even the guys are sick and tired of hearing about this  whining, ugly  woman.  She is severely hurting Green Day's popularity with the women and if Billie was smart he would see that.  Sometimes I think she would not be happy until she completely ruins his career.  Billie is one of the most gifted songwriters of our generation.  It is so sad that such a genius is having his career ruined by a miserable spouse.  There was even rumors going around about Billie wanting to start a solo career.  I think the success of a solo career is highly unlikely as long as he's married to her.  I also worry about the popularity of Green Day suffering because of her.  I think most fans would be happy if she would just go away."
,"I think most of the fans think that he should just finally dump her.  She is totally turning off his fans and most fans can't stand her and are turning their back on Billie Joe because of her.  Green Day put out an amazing album with 21 Century Breakdown, but yet other than 21 Guns none of their singles seem to be charting.  Many fans are no longer voting for Green Day in fan based awards or polls.  And most fans are saying they will not see this new musical project of theirs because they refuse to support his fat slob wife's fancy lifestyle anymore.  She is already hurting his career and Green Day's success.  Personally I think he should dump her sorry ass before she totally kills his career all together."
,"Who are all these ""people"" saying that they are divorcing? I've heard nothing of the sort. In fact they were just pictured holding hands and looking quite in love while Billie and crew were in Australia. Maybe they fight, but that doesn't mean they're divorcing. Many married couples fight, but they still love each other at the end of the day."
,"I think most people agree that Billie should have dumped her years ago.  But I don't understand why some of you girls let her bother you so much.  She is fat, monstrously ugly and I don't any of you should be giving her the time of day.  I would say the best thing to do is to not give her any attention - just act like she doesn't exist.  If anything you should pity poor Billie for having to be married to such a beast!"
,"Oh my god people honestly,
1st of all if they have split up then why on earth is she on tour with them
with all their kids in tow too,
adrienne is lovely we waved at her in london at the gig on the barrier, and she waved back loads at us and smiled a lot,
her kids where also there,
why would she be stood side stage watching billie and the boys if they have Split up

they are happy together, stop spreading malicious sad gossip and grow up, they re married I doubt after all this time they re split up
so get a a life,."
,"Adrienne is the BEST girl that you can see,so I just can say you are nasty jealous because there are a lot of girls jealous of her .THEY W?LL NEVER DIVORCE AND ADIE IS THE BEST G?RL! He loves her you can understand by songs,sentences. They are the best ! Cut it out!"
,"OK so this is an old post, but I'm so angry I'm gonna have my say, as
the saying goes, better late than never.
This is disgusting,
you people call yourselves fans and you are slagging of the woman he
loves. You're all just jealous bit**es because you wish you could have
him yourselves.
They've been married 19 years and hopefully will still
be married in another 19 years and those who don't like it can F off.
I think they make a lovely couple!"
,"They should.  All she cares about is trying to get attention and fame off the back of Billie Joe and the kids.  Regarding the fact that it was a manager-led intervention last year, it only prooves she does not care about him as a person.  They only reason why the fans think she is a celebrity is because of her attention-seeking  and desperate need for the limelight because she enjoys it - doing interviews and getting flimed for documentaries and how Billie Joe seems to never get passed an interview without mention her.  She has worked with charities but as a celebrity and has made Green Day fundraise and campaign for the charities she supports.  She tweet to interact with Green Day fans and to tweet about her sons and Billie - she doesnt tweet about herself.  She is just an attention-seeker who has succeeed into getting the attention she thinks she deserves.  Stop bullying other fans into giving her attention as its out of order.  No fan should have to give a wife of a rock star attention in order to be allowed to be a fan of a band that they are not part of and milks for attention.  If Billie Joe died, she would milk his death for attention.  She is has Narcissistic Personality Disorder and anyone who can see her for what she is, are going to get abused.  And I cannot forgive a manager-led intervention.  Billie Joe should not be grovelling to her, it should be the other way around.  She is staying with him for attention, status and fame and the lifestyle.  She is also very manipulative as she has manipulated enough people to enable and back up her delusions of grandeur.  And yes, I do agree with the label of The Yoko Ono of Green Day as she will not stop and is allowed to get attention off of Billie Joe and his success and is allowed to interfere.  If she is so deperate for attention and fame can't she do it properly by signing to an agent to be an official celebrity she so desperately wants to be - off the back of Billie Joes' career?  Its his choice to stay with someone who does this and and she tweeted about an addictive perscription pill more than once and then went through her twitter deleting them..  Epic fail.  If he truly wants to be drink and drug free a radical change is needed but its obvious why he sticks with her and remember she came out of a punk scene too and was not straight edge....so go figure.  The fan shouldnt even know who she is.  Its ultimitately both their fault by letting her get attention in the first place and for being so public about their relationship.   All she cares about is the limelight and the attention that people give her.  She is not only in love with herself but in love with the limelight.  She makes me want to puke and more importantly what really annoys me is that there are enough sychophants to bully anyone who is rational enough to see her for what she is.  A limelight-loving attention-seeker using her family and grabs every opporunity she can to turn the attention and limelight onto her including all the interviews and the publicity etc -  at some point in the communication thread whether it is the journalist that drops or she allows for the journalist to drop -  publicity for that eco shop she has at some point Billie Joe Armstrong name is dropped and uses Emilys Army for gaining attention too.  Also there are plenty of Eco and fairtade and handmade artiscan shops around the Oakland and San Franisco area so why does her shop get so much attention and publicity?"
,To the people that talk negative about Adrienne have you actually met her or you just going by what you see online?.  Has anyone actually met Billie after 2012 and had a negative experience?.
,"My husband was so smooth at hiding his infidelity so I had no proof for months, I was referred to some hacker and decided to give him a try.. The result was incredible because all my cheating husband's text messages, whatsapp, facebook and even phone conversations was wired directly to my cellphone. Deephacking17 helped me put a round-the-clock monitoring on him and I got concrete evidence of his escapades..if your spouse is an expert at hiding his cheating adventures
Contact: Deephacking17-at-gmail-dot-com"
,"You guys are assholes for talking like this. You say she's ugly, but are you sure you aren't looking in a mirror? Seeing your personality maybe? And she is no reason to stop loving Green Day, you pathetic gossips."
,Did anyone see the grammy awards? Adrienne was there and Billie kissed her when he/green day won. Still together.
,"Come on, honestly? Billie Joe and Adrienne are the cutest couple, and she's beautiful! They would never get a divorce! The way they met is the sweetest thing, by the way :)"
